Date,NVDA
2005-10-03,0.027051261174055874
2005-10-04,-0.013146155075451915
2005-10-05,-0.03364614040188019
2005-10-06,-0.0035760392112562656
2005-10-07,-0.012921839007678626
2005-10-10,-0.02573685120544278
2005-10-11,-0.012490866646851284
2005-10-12,0.011868430998416724
2005-10-13,-0.005291210760937304
2005-10-14,0.0
2005-10-17,0.009631280605494563
2005-10-18,-0.01652582002336289
2005-10-19,-0.00852358908538875
2005-10-20,0.006953474913772073
2005-10-21,0.005651646344095207
2005-10-24,0.02687393747669997
2005-10-25,0.006379984435834096
2005-10-26,-0.0276346444895319
2005-10-27,-0.021082044044467008
2005-10-28,0.03037884392941037
2005-10-31,0.034258768400615036
2005-11-01,-0.01229314182073149
2005-11-02,0.05632000481101107
2005-11-03,-0.011764356366995576
2005-11-04,-0.017175138882966845
2005-11-07,-0.00441386733428617
2005-11-08,-0.018753766387455517
2005-11-09,0.04408612928933264
2005-11-10,-0.03779536514858561
2005-11-11,0.01629167862971359
2005-11-14,0.02093050098342286
2005-11-15,0.0022964838102847995
2005-11-16,-0.0034496837869453234
2005-11-17,0.043401883599512026
2005-11-18,-0.0019354243451681352
2005-11-21,0.017532349644944434
2005-11-22,0.026258942745803093
2005-11-23,-0.002911593414110847
2005-11-25,0.009765840975980433
2005-11-28,-0.0050029079818469935
2005-11-29,-0.06545363022506856
2005-11-30,0.018706193796041992
2005-12-01,0.01182371751683009
2005-12-02,0.0002757334436391812
2005-12-05,-0.0187602254119279
2005-12-06,0.004168761725034331
2005-12-07,0.0016618516436999187
2005-12-08,-0.008061964823857792
2005-12-09,0.014132974496632755
2005-12-12,0.0144807213041942
2005-12-13,0.012934618430929135
2005-12-14,-0.009416047161512786
2005-12-15,-0.012781816257204204
2005-12-16,0.008719278630016758
2005-12-19,-0.01669092437881603
2005-12-20,-0.0005529946317621715
2005-12-21,-0.001933684525895485
2005-12-22,0.029976285473418685
2005-12-23,0.007753107718621477
2005-12-27,0.0061090544565316485
2005-12-28,0.009225061507602828
2005-12-29,-0.022552552237758094
2005-12-30,-0.019231465577576934
2006-01-03,0.044402939986999845
2006-01-04,0.027611763565216663
2006-01-05,0.02239766375056207
2006-01-06,0.01629245053121453
2006-01-09,0.02753108551275485
2006-01-10,0.00024054807168139014
2006-01-11,0.03555760954387721
2006-01-12,-0.014350105934696877
2006-01-13,-0.00890075568276738
2006-01-17,-0.0007057314256084801
2006-01-18,0.005164322083429873
2006-01-19,0.05401776766754307
2006-01-20,-0.028354764846920455
2006-01-23,0.005692291092032953
2006-01-24,0.0049797617799922644
2006-01-25,-0.008846771540848675
2006-01-26,0.03360554421745898
2006-01-27,0.018770628097972475
2006-01-30,-0.011308635643673348
2006-01-31,-0.01697997978244481
2006-02-01,0.0006672494613388924
2006-02-02,-0.030925109712135912
2006-02-03,0.009127104802858277
2006-02-06,0.027781575577173756
2006-02-07,-0.03622165481465589
2006-02-08,0.028457124938426892
2006-02-09,-0.017065957080946603
2006-02-10,-0.005680563769494995
2006-02-13,0.003410615038454523
2006-02-14,0.0018156108102638235
2006-02-15,0.01907726832083756
2006-02-16,0.04817610639154912
2006-02-17,0.005703720860637196
2006-02-21,-0.021504370553353747
2006-02-22,-0.0017238879925418615
2006-02-23,-0.015427670325783183
2006-02-24,-0.0002180878183275503
2006-02-27,0.039718183388013806
2006-02-28,-0.008031410224186741
2006-03-01,0.037277500490273674
2006-03-02,0.0014293571204121447
2006-03-03,0.003464502760497812
2006-03-06,-0.0020373448115288406
2006-03-07,-0.017270953454672333
2006-03-08,-0.004989183335307845
2006-03-09,0.005198363430182207
2006-03-10,-0.017569463952533004
2006-03-13,0.011955720966567496
2006-03-14,0.027352868630907023
2006-03-15,0.015900060049177767
2006-03-16,-0.034533734458249365
2006-03-17,0.008028847792408866
2006-03-20,-0.007617234719647925
2006-03-21,0.04820068425756385
2006-03-22,-0.029167670534677836
2006-03-23,0.018478879207937227
2006-03-24,0.0332715566623063
2006-03-27,0.0265909811499766
2006-03-28,0.015254482358738164
2006-03-29,0.05232656820862991
2006-03-30,0.006809470639589921
2006-03-31,-0.0036609171504716764
2006-04-03,0.011114401743533286
2006-04-04,0.04574181288874035
2006-04-05,0.008053489755003418
2006-04-06,0.001961926010325521
2006-04-07,-0.002618205735231194
2006-04-10,-0.017511739500202572
2006-04-11,-0.024634855052883098
2006-04-12,0.0395233733871706
2006-04-13,-0.028312506861228104
2006-04-17,0.0027006195854051285
2006-04-18,-0.023867851573939003
2006-04-19,0.006191595095067615
2006-04-20,-0.0013734120432166153
2006-04-21,-0.036723766476132846
2006-04-24,0.030179181435998292
2006-04-25,-0.000692772499497285
2006-04-26,-0.006941681795968435
2006-04-27,0.01589612836275356
2006-04-28,0.001711876175320426
2006-05-01,0.05590306765363173
2006-05-02,-0.0012962765057126235
2006-05-03,0.006461127690372881
2006-05-04,-0.006461127690372881
2006-05-05,0.013518055568049747
2006-05-08,-0.004485222962936297
2006-05-09,-0.030981583477126207
2006-05-10,-0.022443312415735495
2006-05-11,-0.036217273125885074
2006-05-12,-0.07814268039033356
2006-05-15,0.014330874225764179
2006-05-16,-0.026558175913841575
2006-05-17,-0.0412064367259809
2006-05-18,-0.046328223023423654
2006-05-19,0.020763916002165983
2006-05-22,-0.013656159200549078
2006-05-23,-0.010891795742141275
2006-05-24,0.012971975402406244
2006-05-25,-0.005418325590365924
2006-05-26,0.0020872906934723545
2006-05-30,-0.04261502912526294
2006-05-31,0.00043627190185380194
2006-06-01,0.05090133751471548
2006-06-02,-0.014579481856294652
2006-06-05,-0.04287054027939652
2006-06-06,-0.027083902543226568
2006-06-07,-0.018164277049522726
2006-06-08,-0.01850251698060701
2006-06-09,-0.0032742186020564557
2006-06-12,-0.056853240417372275
2006-06-13,-0.015489755640257119
2006-06-14,0.028786879807756405
2006-06-15,0.08394847410777673
2006-06-16,-0.02597603131083992
2006-06-19,-0.030467330432344397
2006-06-20,-0.01583134522372176
2006-06-21,0.011059260431905749
2006-06-22,-0.029607875206897116
2006-06-23,0.0004937354297060992
2006-06-26,-0.009400326769719358
2006-06-27,-0.03232417608190197
2006-06-28,0.053959438268699644
2006-06-29,0.044239953950545585
2006-06-30,-0.009352181589877606
2006-07-03,0.014457298543714359
2006-07-05,-0.04594819462125055
2006-07-06,-0.03151205764129461
2006-07-07,-0.031509051787857345
2006-07-10,-0.044334103629569466
2006-07-11,0.03291333484627312
2006-07-12,-0.049236233067325275
2006-07-13,-0.026118293189549835
2006-07-14,-0.005080528611528301
2006-07-17,0.007890336960103772
2006-07-18,0.053033679802206635
2006-07-19,0.04273812541528432
2006-07-20,-0.020098441974512937
2006-07-21,-0.07791950231149203
2006-07-24,0.09597396063569619
2006-07-25,0.034668303559777014
2006-07-26,0.0
2006-07-27,0.014218371609825864
2006-07-28,0.09866836264291612
2006-07-31,-0.023655790812227906
2006-08-01,-0.04102748863445971
2006-08-02,0.0739037611958746
2006-08-03,0.061036304482234516
2006-08-04,-0.013662065627382813
2006-08-07,-0.011738630758764801
2006-08-08,0.026223924235180607
2006-08-09,-0.0004114891283549804
2006-08-10,-0.007010851696430231
2006-08-11,-0.03196353433423682
2006-08-14,-0.00514120100137383
2006-08-15,0.0918671385674138
2006-08-16,0.06925413008084425
2006-08-17,-0.015845486171638723
2006-08-18,0.01621168961928421
2006-08-21,-0.037612839833479184
2006-08-22,-0.0015202810176897508
2006-08-23,-0.0007593388414243174
2006-08-24,0.010217686145771565
2006-08-25,-0.0030184132304490463
2006-08-28,0.033788928084503844
2006-08-29,0.04427803181924894
2006-08-30,0.020397612901019047
2006-08-31,-0.0037708878265184653
2006-09-01,-0.042814786909624925
2006-09-05,0.021636377329370515
2006-09-06,-0.05147743489084067
2006-09-07,0.019751929727204298
2006-09-08,0.003254717053131184
2006-09-11,0.015402712783787575
2006-09-12,0.025967509071094463
2006-09-13,0.007934523340378141
2006-09-14,-0.0037861986471579012
2006-09-15,0.019470684417547734
2006-09-18,0.03718793541378007
2006-09-19,-0.02642106968633051
2006-09-20,0.03583022959276505
2006-09-21,-0.008105664238980625
2006-09-22,-0.03007059192356154
2006-09-25,0.03526600752465925
2006-09-26,-0.02127518641886128
2006-09-27,-0.002981598638790106
2006-09-28,-0.019092881481231117
2006-09-29,0.0006774470279121703
2006-10-02,-0.025673310442252406
2006-10-03,-0.018901308510425707
2006-10-04,0.09370171551803408
2006-10-05,-0.028723329749764215
2006-10-06,0.023885294044239336
2006-10-09,0.062354971237774004
2006-10-10,-0.02304623257927918
2006-10-11,0.005579098610262845
2006-10-12,0.004009868501364977
2006-10-13,0.03894775464134248
2006-10-16,-0.0017774859676792376
2006-10-17,-0.039019377425359214
2006-10-18,-0.026884311655442694
2006-10-19,0.01883325526366153
2006-10-20,-0.01157251275867932
2006-10-23,-0.006627913030350374
2006-10-24,0.02871706167007637
2006-10-25,0.009188484604362723
2006-10-26,0.03121492993985575
2006-10-27,-0.04410192880431274
2006-10-30,0.011972130839866035
2006-10-31,0.062113545110671575
2006-11-01,-0.08028283175267381
2006-11-02,-0.006859186835524889
2006-11-03,0.019826198069709644
2006-11-06,0.02991600403496797
2006-11-07,0.015069068020155396
2006-11-08,0.014557455286403953
2006-11-09,0.01974598696392893
2006-11-10,-0.024381410582943297
2006-11-13,0.04430073763537945
2006-11-14,0.009949618479224598
2006-11-15,-0.016639541854937656
2006-11-16,0.012782287552359106
2006-11-17,0.0027559011586560933
2006-11-20,0.009318381732528302
2006-11-21,-0.015670378646529093
2006-11-22,0.017032740749562292
2006-11-24,0.007327723225812877
2006-11-27,-0.04621004348676161
2006-11-28,0.018518931210449896
2006-11-29,0.01462632452791457
2006-11-30,0.013335957114945063
2006-12-01,-0.03998946438173179
2006-12-04,0.03971829501518387
2006-12-05,-0.010328077041229289
2006-12-06,-0.0013666720628010554
2006-12-07,-0.02437167842395349
2006-12-08,-0.003369712534850411
2006-12-11,0.017013758291357095
2006-12-12,-0.010285541066468729
2006-12-13,0.011667050760206799
2006-12-14,0.017520183532247824
2006-12-15,0.017485257177333846
2006-12-18,0.017184258280972697
2006-12-19,0.014314316044001796
2006-12-20,-0.011434055524869535
2006-12-21,-0.008662806876934548
2006-12-22,-0.024013275330789785
2006-12-26,-0.00027108686982979524
2006-12-27,0.013149851709133409
2006-12-28,-0.007224324173029872
2006-12-29,-0.006196371710567861
2007-01-03,-0.02544925451139879
2007-01-04,-0.0047222623656656415
2007-01-05,-0.0647058320874615
2007-01-08,0.007400699902674335
2007-01-09,-0.019655400564552727
2007-01-10,0.04814516549199155
2007-01-11,-0.003734108688157489
2007-01-12,0.013432447078243426
2007-01-16,0.0017014121152850725
2007-01-17,-0.021193068559661077
2007-01-18,-0.08640553381533711
2007-01-19,0.005976905699192403
2007-01-22,0.0
2007-01-23,0.00031380870491259927
2007-01-24,0.030572081130170292
2007-01-25,-0.035602601578875515
2007-01-26,-0.00822710507607205
2007-01-29,-0.04185505214974217
2007-01-30,0.019036138896977195
2007-01-31,-0.0035837935806257715
2007-02-01,0.012643710426326948
2007-02-02,0.025760795823780325
2007-02-05,0.016195743206627644
2007-02-06,0.034910333541959826
2007-02-07,0.038336615273405816
2007-02-08,-0.013004397255465983
2007-02-09,-0.051629461154803824
2007-02-12,0.021812114756442735
2007-02-13,0.018703627931252242
2007-02-14,-0.013323743272074973
2007-02-15,0.005943166847718451
2007-02-16,-0.030994538194161425
2007-02-20,0.008824928717165226
2007-02-21,-0.014955400489372495
2007-02-22,0.00643676188819875
2007-02-23,-0.002446918185168512
2007-02-26,-0.015433391134054841
2007-02-27,-0.030634655217242956
2007-02-28,-0.0057892424114101
2007-03-01,-0.012335508798311134
2007-03-02,-0.028150748447373752
2007-03-05,-0.034516754645306125
2007-03-06,0.05743002589805046
2007-03-07,-0.028641626507579065
2007-03-08,0.04039096337279846
2007-03-09,-0.010110092139828941
2007-03-12,-0.00591688337619789
2007-03-13,-0.04311821934643456
2007-03-14,-0.004832174986651783
2007-03-15,-0.010081177910521322
2007-03-16,-0.009479026938310264
2007-03-19,0.0049255405610711955
2007-03-20,-0.0049255405610711955
2007-03-21,0.05557017097627959
2007-03-22,0.021783091720293468
2007-03-23,-0.011163317570227704
2007-03-26,0.0019793315019228652
2007-03-27,-0.018959901045933036
2007-03-28,-0.01932560317895926
2007-03-29,-0.01761450204164383
2007-03-30,0.00278546154368009
2007-04-02,-0.0010431302444663393
2007-04-03,-0.003834828458270545
2007-04-04,-0.0020972943574222302
2007-04-05,0.0780501163993158
2007-04-09,-0.018288831672185535
2007-04-10,-0.010270539852483274
2007-04-11,-0.018145738654056665
2007-04-12,0.028086114116074534
2007-04-13,0.008209272699425063
2007-04-16,-0.005246198360216225
2007-04-17,0.009487096698775566
2007-04-18,0.012299452427877555
2007-04-19,0.0137342726024261
2007-04-20,0.011671009834505086
2007-04-23,-0.016441102528344298
2007-04-24,0.03692580498476106
2007-04-25,0.01705735138437703
2007-04-26,0.01230819679973294
2007-04-27,-0.013515363460095076
2007-04-30,-0.005458421402515179
2007-05-01,0.010585417757470461
2007-05-02,-0.011802206408384253
2007-05-03,0.0186967158174004
2007-05-04,0.007145437485173267
2007-05-07,-0.020074574250138366
2007-05-08,0.007536820241572206
2007-05-09,0.004496002770617569
2007-05-10,-0.018714352451901672
2007-05-11,0.06830258028842195
2007-05-14,-0.010011313811924771
2007-05-15,-0.008949304542556602
2007-05-16,0.012679304543759873
2007-05-17,-0.016749229888457284
2007-05-18,0.019609922772337307
2007-05-21,0.003135395676067021
2007-05-22,0.005394262263482719
2007-05-23,-0.02697487538238974
2007-05-24,-0.03673434724765057
2007-05-25,0.015569551224593026
2007-05-29,0.01063844787264756
2007-05-30,0.0023483252125037213
2007-05-31,0.015711722851924792
2007-06-01,0.006904587666446194
2007-06-04,0.005432711683276303
2007-06-05,0.02922348851465484
2007-06-06,0.007448919614835403
2007-06-07,-0.010777830319478987
2007-06-08,0.015441152583756668
2007-06-11,0.0035495335821235097
2007-06-12,-0.01041330868622381
2007-06-13,0.023684357005937517
2007-06-14,0.017600341731717428
2007-06-15,0.04446406472548914
2007-06-18,0.0005050646594058072
2007-06-19,0.006298344332242245
2007-06-20,0.0010026390611150848
2007-06-21,0.07536162529385548
2007-06-22,0.014781681286509918
2007-06-25,-0.026718330975593785
2007-06-26,-0.0474955375625879
2007-06-27,0.026558128903282463
2007-06-28,0.009571119653867366
2007-06-29,-0.016326320974491437
2007-07-02,0.040792860646027274
2007-07-03,0.0016246702670326685
2007-07-05,0.010616687546248782
2007-07-06,0.004809368053176277
2007-07-09,0.028602547717807625
2007-07-10,0.009721365730701093
2007-07-11,-0.0044066050360244136
2007-07-12,0.019031358113248076
2007-07-13,-0.0060857824370306735
2007-07-16,0.017932115468813348
2007-07-17,-0.004291575980410134
2007-07-18,-0.01844889373098557
2007-07-19,-0.0010955847853543754
2007-07-20,-0.011024797215246906
2007-07-23,0.009928267726567797
2007-07-24,-0.02669782332453502
2007-07-25,-0.00474640847769181
2007-07-26,0.0049711132216618825
2007-07-27,-0.0024824676181787186
2007-07-30,0.027637578581514333
2007-07-31,0.005917743147542287
2007-08-01,-0.007457932389690947
2007-08-02,-0.004412868429274408
2007-08-03,-0.06109505847033625
2007-08-06,0.008426781206213763
2007-08-07,0.01572622949911484
2007-08-08,0.04508976540913706
2007-08-09,0.011775715244096485
2007-08-10,-0.047500243223288385
2007-08-13,-0.010971729820053955
2007-08-14,0.03810530009152163
2007-08-15,-0.04317503128944983
2007-08-16,-0.01677186732566205
2007-08-17,0.05728851657033318
2007-08-20,-0.004000957713649778
2007-08-21,0.052706868456554534
2007-08-22,0.02256168130762448
2007-08-23,-0.008504734316440332
2007-08-24,0.005195389967782182
2007-08-27,0.02233790337022884
2007-08-28,-0.06294399450508109
2007-08-29,0.05521280420111907
2007-08-30,-0.005735736839128647
2007-08-31,0.049690965538750353
2007-09-04,0.03041577901946177
2007-09-05,-0.007613756919580439
2007-09-06,0.0043856195163571865
2007-09-07,-0.03720643482667843
2007-09-10,0.002759928325634542
2007-09-11,0.021041045225064114
2007-09-12,-0.040123663896187545
2007-09-13,0.00030119157185598544
2007-09-14,-0.02993513051351976
2007-09-17,-0.002172342720351661
2007-09-18,0.08400256198848896
2007-09-19,-0.018454996724011574
2007-09-20,-0.005837843232368245
2007-09-21,0.00961390404701834
2007-09-24,0.025194792410854233
2007-09-25,0.012642586465617306
2007-09-26,0.023452629859093826
2007-09-27,0.0029952352033136564
2007-09-28,-0.014791250508375431
2007-10-01,0.04135222039865166
2007-10-02,-0.00957737250207652
2007-10-03,-0.043431462450607194
2007-10-04,0.004456658436627431
2007-10-05,0.026061207353676785
2007-10-08,0.016116210569615957
2007-10-09,-0.01774260449711168
2007-10-10,0.001084157211054232
2007-10-11,-0.04544971470176379
2007-10-12,0.024090836503050966
2007-10-15,0.007170601541031135
2007-10-16,0.009027480386613135
2007-10-17,0.07399143737480718
2007-10-18,-0.0007590249552366923
2007-10-19,-0.05515057354492389
2007-10-22,0.046252427576010335
2007-10-23,0.0048401439023306875
2007-10-24,-0.03438340511905273
2007-10-25,-0.09137278765793028
2007-10-26,-0.008683030199275688
2007-10-29,-0.0238281431102077
2007-10-30,0.03596339913008789
2007-10-31,0.01595472918637883
2007-11-01,0.0
2007-11-02,0.03771937348944626
2007-11-05,0.0
2007-11-06,0.03108511720454657
2007-11-07,-0.04865829388828563
2007-11-08,-0.06464918341549153
2007-11-09,-0.014286021381058611
2007-11-12,-0.10516066644696281
2007-11-13,0.08456601287163995
2007-11-14,-0.0157286926549412
2007-11-15,-0.013456398713036444
2007-11-16,0.022122206651662313
2007-11-19,-0.0698734144617944
2007-11-20,-0.007629713693530216
2007-11-21,-0.010713299262159193
2007-11-23,0.017020269687288203
2007-11-26,-0.023436029408209158
2007-11-27,0.042122235733864144
2007-11-28,0.06476165621075353
2007-11-29,0.008185474227663747
2007-11-30,-0.04888080827904934
2007-12-03,0.014479598670546212
2007-12-04,-0.0009381167292739079
2007-12-05,0.05062075715338199
2007-12-06,0.020018127730721924
2007-12-07,-0.01261215742841032
2007-12-10,0.01086206601212017
2007-12-11,0.0011670425775847648
2007-12-12,0.03383362345990518
2007-12-13,-0.02772804756363398
2007-12-14,0.016386990047307287
2007-12-17,-0.05238981903789619
2007-12-18,0.025220202762325228
2007-12-19,0.009332252169152372
2007-12-20,0.020684469030692126
2007-12-21,-0.0002842794308441643
2007-12-24,0.017479640649990358
2007-12-26,0.01332619130974605
2007-12-27,-0.03137515142750927
2007-12-28,-0.01000960309608262
2007-12-31,-0.022381770568876636
2008-01-02,-0.0301377543425137
2008-01-03,-0.007907572357441328
2008-01-04,-0.08770544410297254
2008-01-07,-0.10907164095367494
2008-01-08,0.02096834846626472
2008-01-09,0.05040120584168556
2008-01-10,-0.020987086017544898
2008-01-11,-0.04482147065588388
2008-01-14,0.06442286369562789
2008-01-15,-0.07632306857990112
2008-01-16,-0.11988983249341217
2008-01-17,-0.017443734017267398
2008-01-18,0.06400208826756071
2008-01-22,-0.05120898084402303
2008-01-23,0.018056474737968342
2008-01-24,0.07378101610207455
2008-01-25,-0.036210259658630006
2008-01-28,-0.012097217068899324
2008-01-29,0.030366440498566183
2008-01-30,-0.008695909870533147
2008-01-31,-0.02410719064076894
2008-02-01,0.08829861300403563
2008-02-04,-0.0317732097778195
2008-02-05,-0.06469220996150571
2008-02-06,-0.003285404162459593
2008-02-07,0.00982496046111947
2008-02-08,0.017763144514698403
2008-02-11,0.0031962513809747906
2008-02-12,0.03642457733599269
2008-02-13,0.03848080102575491
2008-02-14,-0.17818507186832133
2008-02-15,-0.015151885797788478
2008-02-19,-0.01492890501590205
2008-02-20,-0.0073193513288436485
2008-02-21,-0.022754404084097013
2008-02-22,0.047245856446321066
2008-02-25,-0.00044856321551389744
2008-02-26,0.008480508409415166
2008-02-27,0.015435738325404902
2008-02-28,-0.03836324202300878
2008-02-29,-0.02766422308745775
2008-03-03,-0.011756373826394828
2008-03-04,-0.009983967529486049
2008-03-05,0.011401663579445165
2008-03-06,-0.06488492583103567
2008-03-07,-0.01472488837331476
2008-03-10,-0.05899541904255001
2008-03-11,0.0325622261103663
2008-03-12,-0.027690834365402428
2008-03-13,0.061767494271142365
2008-03-14,-0.07262536700255395
2008-03-17,-0.02542969573218823
2008-03-18,0.060295009234675234
2008-03-19,-0.07155639140360726
2008-03-20,0.04754895063253184
2008-03-24,0.07837993626843576
2008-03-25,0.014374735577782793
2008-03-26,-0.032511072095473215
2008-03-27,-0.014337271254130424
2008-03-28,0.014845494166214723
2008-03-31,0.005573865219282048
2008-04-01,0.05934558762410069
2008-04-02,-0.03095011137657855
2008-04-03,-0.0188404259416326
2008-04-04,-0.06193964937497931
2008-04-07,0.023679450375402644
2008-04-08,-0.005736784844292964
2008-04-09,0.019679568060334662
2008-04-10,0.019299745385967904
2008-04-11,-0.07032364603255126
2008-04-14,-0.034031185775811545
2008-04-15,0.011656614554031997
2008-04-16,0.038966428348072624
2008-04-17,-0.013896794895407072
2008-04-18,0.023405521466809964
2008-04-21,0.04372014990393147
2008-04-22,-0.018796832955044085
2008-04-23,0.04707919928620019
2008-04-24,-0.024264696998766877
2008-04-25,0.00997527751496663
2008-04-28,-0.01802741432475452
2008-04-29,0.020505682579974205
2008-04-30,0.017178072002468125
2008-05-01,0.045192183574399136
2008-05-02,0.0463509351696082
2008-05-05,-0.02518114603359556
2008-05-06,0.025625181009510944
2008-05-07,-0.023351418530234258
2008-05-08,-0.0027294440767192674
2008-05-09,0.026080862606953525
2008-05-12,-0.028817776942946183
2008-05-13,-0.020771350332661864
2008-05-14,0.0289606659029481
2008-05-15,0.07462545737663795
2008-05-16,0.026148179919906034
2008-05-19,-0.021113881588412653
2008-05-20,-0.026284825006088863
2008-05-21,-0.008194528420802705
2008-05-22,0.023963120301864316
2008-05-23,-0.023097493710217853
2008-05-27,0.010759639303642099
2008-05-28,0.00937417631889026
2008-05-29,-0.0025481423318711727
2008-05-30,0.04895250916351401
2008-06-02,0.004039911120824913
2008-06-03,-0.034457883775073084
2008-06-04,0.011618532314356611
2008-06-05,0.024853412431986244
2008-06-06,-0.03230676248990949
2008-06-09,-0.015498224830901686
2008-06-10,-0.06091415705607406
2008-06-11,-0.04778136202742189
2008-06-12,0.006099001754828803
2008-06-13,-0.0032797130914036243
2008-06-16,-0.013701965127764226
2008-06-17,-0.024561479510209816
2008-06-18,-0.029690713428167093
2008-06-19,-0.0025146072752364468
2008-06-20,-0.005047869346623157
2008-06-23,-0.020967509978306875
2008-06-24,0.03253992676718209
2008-06-25,0.005487664902265044
2008-06-26,-0.05260329867000402
2008-06-27,0.010951497379059205
2008-06-30,-0.02947543221014015
2008-07-01,0.0016013059281457798
2008-07-02,-0.039156822398201174
2008-07-03,-0.36710896517512137
2008-07-07,-0.03172251739860621
2008-07-08,-0.005801939767244413
2008-07-09,-0.017610790697417222
2008-07-10,-0.002540785736410811
2008-07-11,-0.01023031219595727
2008-07-14,-0.04647942694221907
2008-07-15,0.010714321039502206
2008-07-16,0.005314302143821559
2008-07-17,0.0035273190814679722
2008-07-18,0.017453019888794108
2008-07-21,0.006037007439309905
2008-07-22,-0.02173067979974075
2008-07-23,0.02943950266487594
2008-07-24,-0.060678661325764605
2008-07-25,0.04693283102131951
2008-07-28,-0.0025992447342237934
2008-07-29,0.010354119585636479
2008-07-30,-0.014699527489674846
2008-07-31,-0.0034901550410648685
2008-08-01,-0.05387315854625263
2008-08-04,-0.024277839080171004
2008-08-05,0.05605492851044813
2008-08-06,0.02645697609119102
2008-08-07,-0.01578981313946115
2008-08-08,-0.027791893372396625
2008-08-11,0.02069318669325293
2008-08-12,-0.014349695899359416
2008-08-13,0.10210259264834298
2008-08-14,0.058607582943497105
2008-08-15,-0.003081446734054971
2008-08-18,0.019863213928836165
2008-08-19,0.015015103481593961
2008-08-20,0.04800910866834407
2008-08-21,-0.03321612744206659
2008-08-22,-0.0007343362588061453
2008-08-25,-0.014804026038538476
2008-08-26,-0.02415206144482296
2008-08-27,0.007610633977963577
2008-08-28,-0.00379797783060698
2008-08-29,-0.038795185042900915
2008-09-02,-0.025642061878653477
2008-09-03,-0.0550593012412286
2008-09-04,-0.013817388564822952
2008-09-05,0.014674258038633203
2008-09-08,-0.04200134158393576
2008-09-09,-0.034548255218085355
2008-09-10,0.0009237943141684468
2008-09-11,-0.049251702167135036
2008-09-12,-0.010737296149749387
2008-09-15,-0.09139240186475184
2008-09-16,0.030706228565839044
2008-09-17,0.04186447405618021
2008-09-18,0.08525968144350005
2008-09-19,0.04664522886509559
2008-09-22,-0.02125853375480591
2008-09-23,-0.029066768864748793
2008-09-24,0.036203471310584545
2008-09-25,0.019366452721792715
2008-09-26,0.018998841433413682
2008-09-29,-0.14619816975655442
2008-09-30,0.058642469207285775
2008-10-01,-0.028411196368159253
2008-10-02,-0.10953137556391535
2008-10-03,-0.03268300580351968
2008-10-06,-0.14003848462924195
2008-10-07,-0.08089249252676978
2008-10-08,0.02050666307950788
2008-10-09,-0.06571208687074326
2008-10-10,-0.016023928151413847
2008-10-13,0.16728032231293977
2008-10-14,-0.022614211668982254
2008-10-15,-0.11429473247838318
2008-10-16,0.09245705308866059
2008-10-17,-0.00651472461829572
2008-10-20,0.019417798209572235
2008-10-21,-0.08004220755913516
2008-10-22,-0.038221334781695315
2008-10-23,-0.0579224661245521
2008-10-24,0.010646418911999689
2008-10-27,0.053031515449978084
2008-10-28,0.14032316512159215
2008-10-29,0.031904345420433744
2008-10-30,0.04140166180305438
2008-10-31,0.014951454376877393
2008-11-03,-0.037213662468216446
2008-11-04,0.062017628263308255
2008-11-05,-0.05375804624391001
2008-11-06,-0.11046543843792955
2008-11-07,0.13484273202128283
2008-11-10,-0.06637543588892103
2008-11-11,-0.04512032986416692
2008-11-12,-0.06078451496126536
2008-11-13,0.07857403258981122
2008-11-14,-0.10200725074776207
2008-11-17,-0.021142393560720896
2008-11-18,-0.03331196425374916
2008-11-19,-0.08607536294413465
2008-11-20,-0.054423979765157116
2008-11-21,0.0782161139910218
2008-11-24,0.06375488947301866
2008-11-25,0.02755757612214249
2008-11-26,0.08498278380589963
2008-11-28,-0.018568747317600387
2008-12-01,-0.08956996136726358
2008-12-02,0.054144397460979876
2008-12-03,0.05004393584425726
2008-12-04,-0.0682388618792158
2008-12-05,0.03878604200353841
2008-12-08,-0.033152626165733556
2008-12-09,0.09249736388082175
2008-12-10,0.09052615893432892
2008-12-11,-0.043016958921062276
2008-12-12,0.04884814625881129
2008-12-15,-0.033100125429041505
2008-12-16,0.06513927893929372
2008-12-17,0.04836133941501797
2008-12-18,-0.09681349432879549
2008-12-19,0.007066817069725451
2008-12-22,-0.06047754312897924
2008-12-23,-0.013810633232341996
2008-12-24,-0.02431368103813325
2008-12-26,-0.027578639780969194
2008-12-29,0.031456927531331
2008-12-30,0.03424602652011344
2008-12-31,0.006215020724331222
2009-01-02,0.0763183634324307
2009-01-05,0.018202962959687374
2009-01-06,0.03326221042527089
2009-01-07,-0.061852038819933286
2009-01-08,-0.02585336966779206
2009-01-09,-0.057578790546204184
2009-01-12,-0.04118951977687346
2009-01-13,0.005242272041323215
2009-01-14,-0.045462437322718596
2009-01-15,0.03495009516596781
2009-01-16,0.053997511959812394
2009-01-20,-0.10272175306826892
2009-01-21,0.04740245848295044
2009-01-22,-0.01869270903984832
2009-01-23,0.03833957759323425
2009-01-26,0.033166174982806274
2009-01-27,0.057297769605973325
2009-01-28,0.040632447432914054
2009-01-29,-0.05977190114462938
2009-01-30,-0.040670945802778746
2009-02-02,0.052675817876805864
2009-02-03,0.011862539701332775
2009-02-04,0.02790891753910696
2009-02-05,0.07082611055842958
2009-02-06,0.05305443395812803
2009-02-09,-0.013258653147614652
2009-02-10,-0.044078345715794276
