Price,Close,High,Low,Open,Volume
2004-05-05,0.16601411998271942,0.16746631460639916,0.16341687452256978,0.16479204754449311,464280000
2004-05-06,0.16738934814929962,0.16868842885007207,0.16081966891778024,0.16433370181713453,711348000
2004-05-07,0.16868844628334045,0.17548823479891412,0.1677716593930558,0.17227948751349856,956772000
2004-05-10,0.1621178537607193,0.16593808836144483,0.1585277141077485,0.16418062088274157,669072000
2004-05-11,0.1660911738872528,0.16769554044800097,0.16349299896312974,0.1641805924383986,399936000
2004-05-12,0.1637991964817047,0.16540357666728955,0.15806929652138554,0.1651743834011086,482328000
2004-05-13,0.16433368623256683,0.16731323962021113,0.16196563363691963,0.16242402016063773,347952000
2004-05-14,0.16433368623256683,0.16792472675104939,0.16349299217871066,0.16502127967930286,459000000
2004-05-17,0.16173642873764038,0.16410449502407704,0.15929136815901795,0.16196563566352626,308340000
2004-05-18,0.16433368623256683,0.1662433523044959,0.1625762054701156,0.16318770626211268,204420000
2004-05-19,0.16395141184329987,0.1703689201006901,0.16311164657849606,0.1680008533652069,498276000
2004-05-20,0.1615833342075348,0.16639646125366864,0.1607426401115316,0.16364610098999793,421488000
2004-05-21,0.16196563839912415,0.1637221902544214,0.1597497710478026,0.16349299698582345,282096000
2004-05-24,0.1614302396774292,0.16326381325565475,0.1595205734377818,0.1616594329594174,301620000
2004-05-25,0.1684592068195343,0.16922287920195533,0.158832967600803,0.162117806656017,681264000
2004-05-26,0.17189720273017883,0.17418916324746192,0.16746638234123407,0.1684592619542542,524568000
2004-05-27,0.17243164777755737,0.17732178279276464,0.17220245450360663,0.17472362150054344,556548000
2004-05-28,0.17915533483028412,0.18014821412697773,0.17319622845496074,0.17457141525613254,637980000
2004-06-01,0.17900222539901733,0.18083578494149025,0.1758695717691194,0.17609876500428387,318420000
2004-06-02,0.17762699723243713,0.1841976025017713,0.17747389667886118,0.18335690874193275,643800000
2004-06-03,0.16907070577144623,0.17808545853846158,0.16853531129835544,0.17770315101047185,700824000
2004-06-04,0.16738934814929962,0.17289005526137022,0.16723716282538928,0.1725086766538653,649608000
2004-06-07,0.1714387834072113,0.17334843593414884,0.16800082962555368,0.17013968908945215,571956000
2004-06-08,0.16838307678699493,0.17075112867737371,0.16586191067393866,0.1704458428516979,615000000
2004-06-09,0.1605134755373001,0.16960523838872388,0.15997899623648512,0.16937604507439574,498336000
2004-06-10,0.15890909731388092,0.16341692525062387,0.15745781753719565,0.16311163928596487,564516000
2004-06-14,0.1539437621831894,0.15806929559490204,0.15272077424446046,0.15806929559490204,424752000
2004-06-15,0.1562357395887375,0.15860379247941794,0.15478355822311732,0.15654103920453127,394584000
2004-06-16,0.1537906527519226,0.1567702060073671,0.1531791519870572,0.15577732668808617,252576000
2004-06-17,0.1507350355386734,0.15654104255445264,0.14997043402793309,0.15279780251886307,482376000
2004-06-18,0.15096421539783478,0.15516584165010744,0.1489775412603112,0.1515748009269846,534336000
2004-06-21,0.14828996360301971,0.1535614773090272,0.1472970841685928,0.1511934245438209,266568000
2004-06-22,0.15249156951904297,0.15317914926188034,0.14813684316977435,0.14913063776897656,430308000
2004-06-23,0.15508973598480225,0.1557003214627468,0.15165179616583882,0.15203317472692568,264660000
2004-06-24,0.15371455252170563,0.15974975138639352,0.15256857265859972,0.15921525859684557,590652000
2004-06-25,0.15470744669437408,0.1565410201164273,0.15294996592726162,0.15478353934931482,329124000
2004-06-28,0.15340839326381683,0.15745782103343167,0.15279780765978018,0.15692334175896408,299376000
2004-06-29,0.15867987275123596,0.15890906600401886,0.15371456083355237,0.15432513264256942,363852000
2004-06-30,0.15638786554336548,0.15883293912889174,0.15447821361968708,0.15447821361968708,329268000
2004-07-01,0.1492067277431488,0.1583745667724972,0.1489775208384889,0.15814537352899505,505620000
2004-07-02,0.14714395999908447,0.15088718549594063,0.14599798012999715,0.1508110928479324,294948000
2004-07-06,0.13851065933704376,0.14691483033538777,0.13690629214130406,0.14538655582766127,575388000
2004-07-07,0.1391982138156891,0.14317156248089144,0.13851062026225272,0.14026810129742878,344136000
2004-07-08,0.13492046296596527,0.14019197588108706,0.13469126972208123,0.1379000161199311,430056000
2004-07-09,0.1291135847568512,0.1349204934166652,0.126592417521642,0.1347673927869985,1114500000
2004-07-12,0.1261340230703354,0.12911357671109575,0.1244535501175075,0.12552343752411071,676044000
2004-07-13,0.12590481340885162,0.1298781476169233,0.1245296265774672,0.12766228043079703,567108000
2004-07-14,0.12032800912857056,0.12483585012700858,0.11788294852076864,0.12147398912704006,901608000
2004-07-15,0.11948732286691666,0.12284917004117765,0.1187236367841514,0.1215500894954298,611352000
2004-07-16,0.11597326397895813,0.12330754300075485,0.11597326397895813,0.12315444241421306,464700000
2004-07-19,0.11727234721183777,0.11857051219738442,0.11467417298471931,0.11627855277622462,461088000
2004-07-20,0.11964040249586105,0.12009878892798834,0.11604934903375311,0.11719532877522743,341544000
2004-07-21,0.11238224804401398,0.12162711016118075,0.11200086261157012,0.12147399588064593,613416000
2004-07-22,0.11475120484828949,0.1153617903315048,0.11001417761519547,0.11368131755209324,521460000
2004-07-23,0.11169462651014328,0.11566797387961121,0.1109309473697812,0.11551487329866011,371496000
2004-07-26,0.10856293141841888,0.11413973157194188,0.10749304392843595,0.11314685204688353,503208000
2004-07-27,0.11215303093194962,0.11245923895486128,0.10573553809209035,0.10909739193876528,789888000
2004-07-28,0.10932660102844238,0.11230615463472426,0.10619394680380595,0.11192385390711268,505116000
2004-07-29,0.11650775372982025,0.1193351213547451,0.11031945468468883,0.11085485590554,747360000
2004-07-30,0.11780686676502228,0.11994572634901035,0.11482731302883517,0.11505650631750484,403956000
2004-08-02,0.11933518946170807,0.11979357617355488,0.1158972344781992,0.11788299401985232,420984000
2004-08-03,0.11314685642719269,0.11994573649875394,0.11223007636435633,0.11986964382867492,741540000
2004-08-04,0.11436891555786133,0.11543880289682332,0.1117716628133419,0.11192384812612648,507816000
2004-08-05,0.11123622953891754,0.1161263493363871,0.10925047133957409,0.11559095500246348,859920000
2004-08-06,0.07204369455575943,0.07792670092449311,0.07105081534790318,0.07723911441600761,5088948000
2004-08-09,0.0752524733543396,0.07693385509772055,0.07265521994603415,0.07387729291010871,1579212000
2004-08-10,0.08121152967214584,0.08197613085698528,0.07815588448610042,0.07945497153018785,2051916000
2004-08-11,0.07884350419044495,0.08014258483976856,0.07830901815188836,0.08014258483976856,963816000
2004-08-12,0.07700993865728378,0.07930189896243647,0.07685683802583249,0.0790727056641534,654384000
2004-08-13,0.08021867275238037,0.08075315875931283,0.07815590608145129,0.07884349952548059,815700000
2004-08-16,0.07945499569177628,0.08144074763521272,0.07884350171577827,0.07930188825042606,531732000
2004-08-17,0.0838097333908081,0.08426812681606405,0.08044788561377716,0.08121156500288876,744912000
2004-08-18,0.08938649296760559,0.08938649296760559,0.08350348743456165,0.08419108067595184,872424000
2004-08-19,0.08908124268054962,0.09045642288137162,0.08770606247972762,0.08885204939570268,724404000
2004-08-20,0.09435272216796875,0.09565088710522313,0.08831660903365644,0.08862281699764618,1199040000
2004-08-23,0.09641551226377487,0.09740839161176905,0.09534562496458926,0.095880110965368,800028000
2004-08-24,0.09282445162534714,0.09824906469734443,0.09099088533066618,0.09779067141602961,939420000
2004-08-25,0.09679687768220901,0.09748447102493248,0.09312973823313796,0.09488721872973432,721308000
2004-08-26,0.09702608734369278,0.09763758127313563,0.09588010743316155,0.09664470196171897,612720000
2004-08-27,0.09885966032743454,0.10023484040873995,0.09702609371627349,0.09710310166968579,565128000
2004-08-30,0.09557481855154037,0.09901276525218781,0.09549872589771542,0.09847827924957124,628056000
2004-08-31,0.09519252926111221,0.09641552414635803,0.09221298238287119,0.0959571307426486,587064000
2004-09-01,0.09702608734369278,0.09840126050409863,0.09274836889979698,0.09397044146108828,591744000
2004-09-02,0.10099941492080688,0.10176310088077689,0.09656768116963325,0.09748446770835506,770088000
2004-09-03,0.09794288128614426,0.09992954852369643,0.0971031025114068,0.09794288128614426,715056000
2004-09-07,0.0961093008518219,0.10061713468168239,0.09481113563749072,0.09855436810687196,727332000
2004-09-08,0.09412355720996857,0.09702610296064111,0.09389436392320388,0.09618632411317142,834984000
2004-09-09,0.10352058708667755,0.10520105295932371,0.09595711429810425,0.09641550762325701,1299324000
2004-09-10,0.10749299824237823,0.1080274841113099,0.10145780039435733,0.10176309306150835,1039344000
2004-09-13,0.10955578833818436,0.1116946477123889,0.10718773569778983,0.10733992101014342,967752000
2004-09-14,0.1100141629576683,0.11077784894346235,0.1077222033639393,0.10856289729044961,683556000
2004-09-15,0.10390197485685349,0.10695853607292423,0.10252679484972946,0.10665232804052241,1163904000
2004-09-16,0.10779828578233719,0.10886817283450881,0.10527712637002366,0.10565942697541077,810024000
2004-09-17,0.11223006993532181,0.11284064868721179,0.10772223522712454,0.1086390220680241,1003800000
2004-09-20,0.11207695305347443,0.1152857067268703,0.10863901293499145,0.11001418625015272,794628000
2004-09-21,0.11505649238824844,0.11597327909309726,0.1132229258091302,0.11459810586640343,503904000
2004-09-22,0.10970891267061234,0.11475122677837023,0.10917351127138099,0.11200087300772223,625920000
2004-09-23,0.1107017993927002,0.11131329349952447,0.1077983379693835,0.11100708538189186,578664000
2004-09-24,0.10733992606401443,0.111313274374793,0.10573555263340763,0.11116017375757142,476316000
2004-09-27,0.10543026030063629,0.10772222025372204,0.1035205942185609,0.10650014762203594,406020000
2004-09-28,0.1069585382938385,0.10787531815371162,0.10374979170783434,0.10520105756616677,474840000
2004-09-29,0.10955578833818436,0.11261143443830782,0.10550635438888516,0.10688152764718396,537228000
2004-09-30,0.11093097180128098,0.11345213195895504,0.1087151044058394,0.11077787118661092,619680000
2004-10-01,0.11551486700773239,0.11612635400074944,0.1109309413284936,0.1114654272170639,590412000
2004-10-04,0.11879971623420715,0.12032798986635418,0.11627856337339458,0.11650775660416718,673932000
2004-10-05,0.11612637341022491,0.11895282602611962,0.11505648615682633,0.11589718016171544,633180000
2004-10-06,0.11658475548028946,0.11711923454469088,0.11322290211049217,0.11589716218028301,498504000
2004-10-07,0.11727234721183777,0.12139786597323197,0.1166608465585109,0.11872361276978588,798072000
2004-10-08,0.11085487902164459,0.11650777802470025,0.10986108431274683,0.1160493778177189,693420000
2004-10-11,0.11100704967975616,0.11322291678016647,0.10902129795013574,0.11100704967975616,373848000
2004-10-12,0.10940267890691757,0.11024337290887364,0.10550634588179698,0.10726381970517149,827232000
2004-10-13,0.10871507227420807,0.11413968487409888,0.10779828579136677,0.1126884125138354,672816000
2004-10-14,0.10543026030063629,0.10970889428858778,0.10466657419510378,0.10970889428858778,513264000
2004-10-15,0.10252678394317627,0.10581254489285924,0.09992953163670816,0.10565943747765595,1280484000
2004-10-18,0.10436034947633743,0.10543023655678879,0.1010755108944179,0.10191619793283094,573972000
2004-10-19,0.10367277264595032,0.10779830575207164,0.10290909342169838,0.1067293337992888,618480000
2004-10-20,0.10489580780267715,0.10535420130586563,0.10275603247622561,0.10336752663626289,540204000
2004-10-21,0.10726382583379745,0.10863900589036589,0.1051249665098455,0.1059647452621974,1013964000
2004-10-22,0.10145782679319382,0.10848589874237806,0.10115162557954599,0.10825670548096243,686460000
2004-10-25,0.10191623866558075,0.10413119105229648,0.10038795772082432,0.1006171578544668,529164000
2004-10-26,0.1107017993927002,0.1160493998170131,0.10825673143268198,0.11192387230848883,2455776000
2004-10-27,0.11375740170478821,0.11582016819206176,0.10871508893745857,0.10871508893745857,1074036000
2004-10-28,0.11253531277179718,0.1145980789580671,0.11146542571166992,0.11223002692812968,561552000
2004-10-29,0.11054865270853043,0.11299371980131749,0.10955577346126091,0.11146543930995599,742860000
2004-11-01,0.11291761696338654,0.11299370960236224,0.11062565749727639,0.11207692308368698,653892000
2004-11-02,0.11452202498912811,0.11689007781862328,0.11169465663175578,0.11261144343088461,1095756000
2004-11-03,0.11559098213911057,0.11956433006539652,0.11498039666355495,0.11918202254702927,910356000
2004-11-04,0.11773074418306351,0.11918200987107931,0.11398659674037895,0.11643166378365385,995544000
2004-11-05,0.1347673535346985,0.14340071287672831,0.13323907991532638,0.13598942598392125,3849012000
2004-11-08,0.1362186223268509,0.13805219552193576,0.132704590186413,0.1333160909043375,718620000
2004-11-09,0.135378897190094,0.13736464259968348,0.1340798027262601,0.13415589539418402,615936000
2004-11-10,0.135378897190094,0.1366770626949658,0.13461429565849034,0.1352257828952841,645912000
2004-11-11,0.13805218040943146,0.13805218040943146,0.13530182091788465,0.13621860741506692,507000000
2004-11-12,0.13828137516975403,0.1405733346078443,0.13690620223913103,0.14019195612017551,647076000
2004-11-15,0.14034417271614075,0.14133796738087492,0.1360664540323889,0.13690623279177827,536472000
2004-11-16,0.1398857831954956,0.1423308437004167,0.13728852372262113,0.14080256988792741,472728000
2004-11-17,0.14225471019744873,0.1459979485456727,0.14072643682381528,0.14210160963699187,602772000
2004-11-18,0.1440882831811905,0.1453103554349738,0.14049723009293474,0.14347678257503943,532524000
2004-11-19,0.14485196769237518,0.15684625647878883,0.1437059744197955,0.15508969156430186,2126052000
2004-11-22,0.14897751808166504,0.14897751808166504,0.1440113048205305,0.1453864779172537,733788000
2004-11-23,0.14958906173706055,0.1511934421945696,0.14653249982134514,0.1477554879745249,676896000
2004-11-24,0.15019963681697845,0.15264469765411728,0.14905364304986016,0.14943595062520326,428580000
2004-11-26,0.15172789990901947,0.15310307320489086,0.14958904047637686,0.15088720581630785,350760000
2004-11-29,0.14874833822250366,0.15394375885139122,0.14744925765616287,0.1528738715449276,704388000
2004-11-30,0.14615106582641602,0.1495119971455292,0.14531037193261465,0.149359811865025,576540000
2004-12-01,0.14981822669506073,0.14981822669506073,0.1463802867866682,0.1474492588038177,514572000
2004-12-02,0.15180392563343048,0.15294990515156115,0.14722000756090783,0.1483659870790385,758652000
2004-12-03,0.15837454795837402,0.1604373142271624,0.15493660873077877,0.15547108780293398,1347312000
2004-12-06,0.16593806445598602,0.16723715878654496,0.15631182382705003,0.1591382768073606,970500000
2004-12-07,0.17426525056362152,0.19069129496703283,0.17220248342925323,0.17564042409947977,2927052000
2004-12-08,0.17632797360420227,0.17953672015957814,0.1749528004122293,0.17671028112312545,872724000
2004-12-09,0.17472361028194427,0.1765571700169811,0.16983439087835306,0.173196238096483,869964000
2004-12-10,0.17808546125888824,0.17999512734925835,0.17701557393284148,0.17877304105110517,652848000
2004-12-13,0.1731962263584137,0.17770313793079637,0.17235553237116016,0.17541117817146484,738024000
2004-12-14,0.176710307598114,0.17686340822368074,0.173043160321891,0.1733484462752719,512988000
2004-12-15,0.17831464111804962,0.17884913392264612,0.1757173954307121,0.17846774171513877,432768000
2004-12-16,0.1806827038526535,0.18992756515082454,0.18037741793866435,0.18351007190665863,1524036000
2004-12-17,0.1761757731437683,0.18480821743547116,0.17411300670267796,0.18404453142209434,1214244000
2004-12-20,0.17426525056362152,0.1809889602221664,0.17334846365266207,0.17823859948928805,898728000
2004-12-21,0.17556430399417877,0.17678639035932067,0.16998750438948243,0.17426522333285055,899400000
2004-12-22,0.17579352855682373,0.17991906259452348,0.17541122096370795,0.17907836840217933,421824000
2004-12-23,0.1762518584728241,0.17823853218547892,0.17395989889146243,0.1748005928134364,366972000
2004-12-27,0.17472361028194427,0.1794606307166415,0.17380682358384653,0.17869694462391084,308208000
2004-12-28,0.1738067865371704,0.17648103974642398,0.17311919324486696,0.17510586682297288,291612000
2004-12-29,0.175335094332695,0.17747395360450532,0.17281394120298327,0.1732723277134187,294732000
2004-12-30,0.1746475249528885,0.17686339230662057,0.17388383882812844,0.17541119741648928,259812000
2004-12-31,0.17999516427516937,0.18091193751953413,0.17648111729307034,0.1771687108875057,575964000
2005-01-03,0.1801481992006302,0.18885765113435152,0.17938451321368848,0.18626040566636526,1066716000
2005-01-04,0.1716679483652115,0.18175257378737622,0.16891758852580796,0.18144728790256617,790224000
2005-01-05,0.17327238619327545,0.17533515350874082,0.16891765822977367,0.16983444522122085,724812000
2005-01-06,0.1715918481349945,0.17839071899693232,0.17036886039355223,0.1763279526238318,563568000
2005-01-07,0.16830609738826752,0.17327231050185077,0.16578493084783105,0.1719732300909609,763092000
2005-01-10,0.16868844628334045,0.17036891942644805,0.16769556672323677,0.16884154692080222,579552000
2005-01-11,0.16349296271800995,0.16800078913279742,0.16097180996954305,0.16708400258940317,1093380000
2005-01-12,0.1621178537607193,0.16555579441036916,0.15814542015667282,0.1649452087848929,1057800000
2005-01-13,0.1637991964817047,0.16807691522994578,0.1589090752934351,0.16250011587963373,898764000
2005-01-14,0.16433368623256683,0.1672371469654722,0.16272930607723574,0.1668548394353342,573912000
2005-01-18,0.16693097352981567,0.16731328115485958,0.16211785919130953,0.1625001531551912,464556000
2005-01-19,0.1631115972995758,0.16807689525630184,0.16242400392158496,0.1676955167230949,336492000
2005-01-20,0.16349296271800995,0.16746631005065113,0.15982583020558933,0.15982583020558933,640080000
2005-01-21,0.1637991964817047,0.16700794319171527,0.16318770933933568,0.16372218852787138,596352000
2005-01-24,0.15722860395908356,0.1652504776415981,0.1563118172244111,0.16288242497859323,463704000
2005-01-25,0.1599789261817932,0.1621947930049126,0.1569993734167864,0.1579161599338005,439704000
2005-01-26,0.16204172372817993,0.16425759097929457,0.1578400977818117,0.16051343625176506,429120000
2005-01-27,0.17502976953983307,0.17579345544951602,0.16135409232247166,0.1623469714364541,1002912000
2005-01-28,0.17480061948299408,0.17640498597026485,0.17098037205792715,0.17571740618764545,671052000
2005-01-31,0.17510591447353363,0.1783907539338897,0.1726608538093024,0.1762518944984511,562968000
2005-02-01,0.1783907115459442,0.17915531279972036,0.17388380047321592,0.17495277228809075,507180000
2005-02-02,0.18832318484783173,0.18977445061596215,0.18014821145625926,0.1854197243528459,2035404000
2005-02-03,0.18633651733398438,0.18763559784936149,0.1837392579396704,0.18633651733398438,690120000
2005-02-04,0.1970326453447342,0.19756712450101574,0.18633651852429,0.18641261117587185,806448000
2005-02-07,0.19466367363929749,0.20092898168270934,0.19290712182054065,0.19726184847794972,521628000
2005-02-08,0.19657428562641144,0.1997060248379913,0.19283014388575032,0.19344163111703894,455772000
2005-02-09,0.18969833850860596,0.197720196821581,0.18870454403100595,0.19710870980357514,783756000
2005-02-10,0.19412913918495178,0.19512201827413814,0.19000360696596985,0.19069120022285185,602376000
2005-02-11,0.19978299736976624,0.20123427689898504,0.19221952419928465,0.19290711763702248,556512000
2005-02-14,0.19558042287826538,0.20047055674048,0.19481675057771794,0.19970595548130146,432900000
2005-02-15,0.19733794033527374,0.20360233305570113,0.19657425423031943,0.1968795538094672,748500000
2005-02-16,0.19665035605430603,0.1995538169358147,0.19313632330835145,0.19672644871293948,466464000
2005-02-17,0.19489288330078125,0.19940071062992165,0.19336551106324978,0.1993246179734599,1017408000
2005-02-18,0.21597892045974731,0.21620811370914528,0.20406070755715539,0.2098676287072477,3132120000
2005-02-22,0.21872924268245697,0.22377156191960632,0.2126179516030981,0.21452761736085585,1420800000
2005-02-23,0.2116241753101349,0.21788948280787773,0.20811014301986228,0.21521522920790184,1107840000
2005-02-24,0.21720190346240997,0.21750718935558774,0.2087216441349233,0.2087216441349233,695496000
2005-02-25,0.22033363580703735,0.22147961565778637,0.21513913097346618,0.21750718332175473,525132000
2005-02-28,0.2214796394109726,0.22155664736356873,0.21735410604135913,0.21926468741626323,758064000
2005-03-01,0.2209450602531433,0.22614047891176128,0.2187291938264628,0.22247334716094452,737148000
2005-03-02,0.21445152163505554,0.2197230340205593,0.21315244128988065,0.2185000463165107,947460000
2005-03-03,0.21154804527759552,0.21529128381140727,0.2084153920823118,0.21391611093005033,761292000
2005-03-04,0.21063132584095,0.21399317309153817,0.20887384508165388,0.21215959967763973,593124000
2005-03-07,0.2127702236175537,0.21720197292843862,0.21009688445540223,0.2115481506952667,511176000
2005-03-08,0.20199795067310333,0.21269407786851016,0.20062277744963794,0.21223569134774128,1332384000
2005-03-09,0.196726456284523,0.20444304451420398,0.19611588439657748,0.20069980468943102,910140000
2005-03-10,0.19665035605430603,0.1990954303886357,0.19351770189920786,0.19733794953623407,689280000
2005-03-11,0.19221952557563782,0.1987131114909014,0.1904620448236017,0.19840782557611258,732180000
2005-03-14,0.19764317572116852,0.1984838695639119,0.19481673731157081,0.1961919101985543,572148000
2005-03-15,0.19367077946662903,0.2005466583380053,0.19351766521953498,0.19863699253029812,378108000
2005-03-16,0.19038592278957367,0.19596273480223836,0.19030891484953244,0.19290708924950073,535356000
2005-03-17,0.18847531080245972,0.19168405617873807,0.18801691079947513,0.19099646300483794,442584000
2005-03-18,0.1846560388803482,0.18923995840060295,0.18121809924015717,0.18862847131799643,639012000
2005-03-21,0.19099649786949158,0.19145488429499696,0.18343302622056137,0.18457900594548074,654456000
2005-03-22,0.18755854666233063,0.19290706645418135,0.18687095340702767,0.19114958618103073,622992000
2005-03-23,0.19160805642604828,0.1929071371178102,0.18694802981872305,0.18732942208474274,728784000
2005-03-24,0.19199034571647644,0.1973379520413516,0.19183724509957686,0.1921425310356753,865356000
2005-03-28,0.18985053896903992,0.19481676586168237,0.1880169657435842,0.1920664060234988,511188000
2005-03-29,0.18564890325069427,0.19176110965995297,0.18480820933068853,0.189621335369205,587400000
2005-03-30,0.18564890325069427,0.1883231702959593,0.17930750361606734,0.18572499589331817,858708000
2005-03-31,0.1815234124660492,0.1858781393982474,0.18068271835191396,0.18457905872752703,518316000
2005-04-01,0.17976592481136322,0.18480824504981078,0.1786969527568784,0.183739272995326,510756000
2005-04-04,0.1786969155073166,0.1793075008951923,0.17472358181275874,0.17877300814878583,421428000
2005-04-05,0.17556430399417877,0.18251629058100782,0.17449441660948609,0.17877305085055553,430128000
2005-04-06,0.17823854088783264,0.1818286657207642,0.17762704016190747,0.1788491263162144,567468000
2005-04-07,0.1815234124660492,0.18335698601470943,0.17609879814142315,0.1791553597006089,506352000
2005-04-08,0.17915533483028412,0.18633651374877708,0.1787730273258059,0.18228707331720923,621540000
2005-04-11,0.17564034461975098,0.18106497095925284,0.17510586556517646,0.18045347030899048,328380000
2005-04-12,0.1777801364660263,0.1780854223188187,0.17120953027201585,0.17510586955390933,512232000
2005-04-13,0.17036885023117065,0.17846771629241853,0.16922285683788868,0.17800932986403054,498408000
2005-04-14,0.16899368166923523,0.17235552858568504,0.1683831098978209,0.17075116225385306,352080000
2005-04-15,0.1631115972995758,0.16807689525630184,0.16158330995178086,0.16685482275329083,630156000
2005-04-18,0.16196563839912415,0.16563277168016877,0.1612010369775257,0.16211782371307665,473100000
2005-04-19,0.16761857271194458,0.16884156097898187,0.1638753321693151,0.1646390184857245,365460000
2005-04-20,0.16250011324882507,0.17151486609054264,0.16234701264129656,0.17044589406961835,564672000
2005-04-21,0.1715148538351059,0.17212634092388196,0.16433367492859388,0.1657849407158182,538152000
2005-04-22,0.16991044580936432,0.17159183352452936,0.1679246875463038,0.17044585382162278,336276000
2005-04-25,0.17258471250534058,0.17388379277848898,0.17052194630967904,0.17136264016652739,318168000
2005-04-26,0.17182108759880066,0.17625190740862473,0.16830613931054283,0.17266086645643797,353148000
2005-04-27,0.1652504801750183,0.16792473410197153,0.16181252645200028,0.16731324694436536,609348000
2005-04-28,0.16578494012355804,0.1680008072493891,0.16311160180475337,0.16471596818283502,372948000
2005-04-29,0.16754241287708282,0.16868839271070407,0.1598258399218801,0.16738931228824327,478356000
2005-05-02,0.16693097352981567,0.17143881553710041,0.16440981970118507,0.16952914899110658,334908000
2005-05-03,0.16601411998271942,0.1701396527096462,0.16532654030233612,0.16708400713475094,439512000
2005-05-04,0.17128567397594452,0.1725086756689393,0.16624336712101193,0.16677876164482852,468816000
2005-05-05,0.1746475249528885,0.17678638435189137,0.17136268554849007,0.1722794586238791,619272000
2005-05-06,0.17701561748981476,0.17709262546188842,0.17266088975626823,0.17671033149514917,355728000
2005-05-09,0.18030133843421936,0.18152341113809675,0.17671029768452418,0.17778018506912513,745332000
2005-05-10,0.17327238619327545,0.17808551448308232,0.17128571155602554,0.17800942180486687,735120000
2005-05-11,0.17036885023117065,0.17495276915967461,0.17006355071690663,0.17418908321702262,555420000
2005-05-12,0.17411302030086517,0.1764049801563766,0.17021668034980073,0.1703688793147666,835584000
2005-05-13,0.19351771473884583,0.194587602180305,0.18182870673747656,0.18985058113462586,2650320000
2005-05-16,0.19420526921749115,0.19550434968654004,0.19114962343037706,0.1912257160787592,664104000
2005-05-17,0.1963450312614441,0.1972618178355111,0.19290709185456048,0.19305927714170687,639804000
2005-05-18,0.19779632985591888,0.19825473004982497,0.19382391068785443,0.1958866774075341,550056000
2005-05-19,0.19741401076316833,0.19909539868923068,0.1951990590139352,0.19825470472619952,452880000
2005-05-20,0.20092898607254028,0.20100507872959605,0.1948928848222428,0.1971848448329364,517008000
2005-05-23,0.20558902621269226,0.20765179309301546,0.20169268573626836,0.2023041865879325,703668000
2005-05-24,0.2084924876689911,0.20925616018543433,0.20360235242429947,0.20459614718434274,522192000
2005-05-25,0.20581820607185364,0.20910304548235065,0.20383153198328038,0.20803407342969965,535272000
2005-05-26,0.2116241753101349,0.21322855533953256,0.20726944903199515,0.20765175653212453,788784000
2005-05-27,0.2102489471435547,0.21223562049182199,0.20803399590875102,0.21223562049182199,322740000
2005-05-31,0.20704028010368347,0.21108972096476913,0.20360234005841296,0.20933224013386384,763176000
2005-06-01,0.20895086228847504,0.21277018093347802,0.2032209621927097,0.20566510754696088,796632000
2005-06-02,0.21674351394176483,0.21674351394176483,0.2081862462481577,0.2081862462481577,684348000
2005-06-03,0.21620814502239227,0.2179656122826649,0.21391618487415362,0.21597895173980042,559620000
2005-06-06,0.21414533257484436,0.2165143001781838,0.2121595740912235,0.2123117593820746,512892000
2005-06-07,0.20895086228847504,0.21620813465209665,0.20818626085686573,0.2126940882755055,974136000
2005-06-08,0.20749863982200623,0.21238876015443772,0.20528368817935883,0.20948529987492728,618720000
2005-06-09,0.21620814502239227,0.21628515298173961,0.2056651174115664,0.20589431069415826,619908000
2005-06-10,0.21376392245292664,0.21620808086023868,0.21231174156781896,0.21597888764566248,465096000
2005-06-13,0.2185000777244568,0.22453619223994584,0.213305572530882,0.2139161580037736,1409916000
2005-06-14,0.20558902621269226,0.2221672402562814,0.19871313205789484,0.21857711468513547,2408412000
2005-06-15,0.20497748255729675,0.20589426916390222,0.1968795310102504,0.20428988918705332,1669788000
2005-06-16,0.20604732632637024,0.20742249911586114,0.2019217942967432,0.20490134672493546,489240000
2005-06-17,0.20558902621269226,0.20895087379734723,0.20505453332092335,0.2085685798910658,456348000
2005-06-20,0.20872166752815247,0.21009684080909574,0.20222716604710037,0.2055890134226084,606060000
2005-06-21,0.210707426071167,0.2117012207660893,0.2081101664637847,0.2100968405559558,428172000
2005-06-22,0.21047821640968323,0.21437455658846463,0.2078809704971556,0.21292329067066815,700668000
2005-06-23,0.21376392245292664,0.21636118143577399,0.20933218879486012,0.21009679003623916,836976000
2005-06-24,0.2069641500711441,0.21345773510516478,0.2058181702630019,0.2133816424612033,475632000
2005-06-27,0.2052837312221527,0.20734648435043734,0.2034501577068335,0.2056651098139002,354588000
2005-06-28,0.20658187568187714,0.20795704884872843,0.20383151568701638,0.20612347551882124,262308000
2005-06-29,0.2046722173690796,0.20704026994072236,0.20299174457604416,0.2066588913732514,283572000
2005-06-30,0.2041376829147339,0.20795701424118065,0.20253331676392727,0.20604734857795726,593232000
2005-07-01,0.20505449175834656,0.20535979130401164,0.20092895883390605,0.20345012543281826,315168000
2005-07-05,0.20826318860054016,0.2091029670690025,0.2038314555467424,0.20581812889031564,388440000
2005-07-06,0.21384011209011078,0.21475688530569714,0.20658192340598594,0.20895089173378018,703632000
2005-07-07,0.212311789393425,0.21391616957917511,0.20979063614285662,0.21047821594147031,465900000
2005-07-08,0.21498599648475647,0.21567357609009838,0.21086046420808394,0.21361080995176213,408132000
